begin
comment generated by PY
lattice        10.4560000000         0.0000000000         0.0000000000
lattice         0.0000000000        12.5860000000         0.0000000000
lattice         0.0000000000         0.0000000000        17.3280000000
atom         2.8383200000        6.2941400000        7.5006300000 C         0.0000000000         0.0000000000        35.0694898132        5.9047916818       -1.6423491689
atom         5.0036800000       12.5849000000        3.1686300000 C         0.0000000000         0.0000000000       -35.0523558260       -5.9727280562       -1.6362611842
atom         2.3896700000        3.1476400000        5.4953700000 C         0.0000000000         0.0000000000       -35.0653389145        5.9033388673        1.6400661746
atom         0.2243300000        3.1453600000        1.1633700000 C         0.0000000000         0.0000000000        35.0698357214       -5.9030621407        1.6426028349
atom         2.8383200000        6.2941400000       16.1646000000 C         0.0000000000         0.0000000000        35.0652927935        5.8993955135       -1.5511216409
atom         5.0036800000       12.5849000000       11.8326000000 C         0.0000000000         0.0000000000       -35.0557226660       -5.9895161352       -1.5730752826
atom         2.3896700000        3.1476400000       14.1594000000 C         0.0000000000         0.0000000000       -35.0540853671        5.8908631108        1.6168903239
atom         0.2243200000        3.1453600000        9.8273600000 C         0.0000000000         0.0000000000        35.0770306124       -5.9083660667        1.6221250683
atom         2.8383300000        0.0011400000        7.5006400000 C         0.0000000000         0.0000000000        35.0663074576        5.9049069845       -1.6497054837
atom         5.0036800000        6.2918600000        3.1686300000 C         0.0000000000         0.0000000000       -35.0692592077       -5.9049531056       -1.6415651102
atom         2.3896700000        9.4406400000        5.4953700000 C         0.0000000000         0.0000000000       -35.0578211759        5.9165064402        1.6314184691
atom         0.2243300000        9.4383600000        1.1633700000 C         0.0000000000         0.0000000000        35.0693745105       -5.8976429119        1.6404812645
atom         2.8383300000        0.0011400000       16.1646000000 C         0.0000000000         0.0000000000        35.0619720745        5.8968819138       -1.5457715938
atom         5.0036800000        6.2918600000       11.8326000000 C         0.0000000000         0.0000000000       -35.0717497469       -5.9235860284       -1.5760270328
atom         2.3896700000        9.4406400000       14.1594000000 C         0.0000000000         0.0000000000       -35.0468443550        5.9062444963        1.6111021263
atom         0.2243300000        9.4383600000        9.8273600000 C         0.0000000000         0.0000000000        35.0748859814       -5.9038231388        1.6196114685
